"NOTE_ID","MAX_VISIBILITY","IS_AAA_FEEDBACK","AAA_STATUS","NOTE_TYPE","TEST_PERIOD","BATTERY_GROUP","BATTERY_ID","BATTERY_STATUS"
338104,1,1,"Good","QC_TRAINEE",5,113501,282013,"TRAINING"
338105,1,1,"Good","QC_TRAINEE",5,113501,282027,"TRAINING"
338106,1,1,"Good","QC_TRAINEE",5,113501,282046,"TRAINING"
338107,1,1,"Good","QC_TRAINEE",5,113501,282039,"TRAINING"
338108,1,1,"Good","QC_TRAINEE",5,113501,282041,"TRAINING"
338109,1,1,"Good","QC_TRAINEE",5,113501,282002,"TRAINING"
338110,1,1,"Good","QC_TRAINEE",5,113501,282011,"TRAINING"
338111,1,1,"Good","QC_TRAINEE",5,113501,282005,"TRAINING"
338112,1,1,"Good","QC_TRAINEE",5,113501,282003,"TRAINING"
338113,1,1,"Good","QC_TRAINEE",5,113501,282081,"TRAINING"
338115,2,0,"","TRAINEE",5,113500,282029,"TRAINING"
338117,2,0,"","TRAINEE",3,113503,282077,"TRAINING"
338118,2,0,"","TRAINEE",3,113503,282054,"TRAINING"
338119,2,0,"","TRAINEE",3,113503,282073,"TRAINING"
338120,2,0,"","TRAINEE",3,113503,282069,"TRAINING"
338121,2,0,"","TRAINEE",3,113503,282079,"TRAINING"
338122,2,0,"","TRAINEE",3,113503,282055,"DROPPED"
338123,2,0,"","TRAINEE",3,113503,282070,"DROPPED"
338124,2,0,"","TRAINEE",3,113503,282065,"DROPPED"
338125,2,0,"","TRAINEE",3,113503,282078,"DROPPED"
338126,2,0,"","TRAINEE",3,113503,282080,"DROPPED"
338127,2,0,"","TRAINEE",3,113503,282068,"DROPPED"
338128,2,0,"","TRAINEE",3,113503,282067,"DROPPED"
338129,2,0,"","TRAINEE",3,113503,282074,"DROPPED"
338130,2,0,"","TRAINEE",3,113503,282060,"DROPPED"
338132,1,1,"Good","QC_TRAINEE",3,113504,283009,"TRAINING"
338133,1,1,"Average","QC_TRAINEE",3,113504,283021,"TRAINING"
338134,1,1,"Good","QC_TRAINEE",3,113504,282096,"TRAINING"
338135,1,1,"Good","QC_TRAINEE",3,113504,283019,"TRAINING"
338136,1,1,"Average","QC_TRAINEE",3,113504,282095,"TRAINING"
338137,1,1,"Good","QC_TRAINEE",3,113504,282098,"TRAINING"
338138,1,1,"Good","QC_TRAINEE",3,113504,283007,"TRAINING"
338139,1,1,"Good","QC_TRAINEE",3,113504,282093,"TRAINING"
338140,1,1,"Average","QC_TRAINEE",3,113504,282089,"TRAINING"
338141,1,1,"Superstar","QC_TRAINEE",3,113504,283001,"TRAINING"
338142,1,1,"","QC_TRAINEE",3,113504,283017,"TRAINING"
338143,1,1,"Poor","QC_TRAINEE",3,113504,283026,"TRAINING"
338144,1,1,"Average","QC_TRAINEE",3,113504,283010,"TRAINING"
338145,1,1,"Good","QC_TRAINEE",3,113504,282094,"TRAINING"
338146,1,1,"Average","QC_TRAINEE",3,113504,282088,"TRAINING"
338147,1,1,"","QC_TRAINEE",3,113504,283012,"TRAINING"
338148,1,1,"Poor","QC_TRAINEE",3,113504,283011,"TRAINING"
338149,1,1,"","QC_TRAINEE",3,113504,283002,"TRAINING"
339000,1,1,"Average","QC_TRAINEE",3,113504,282099,"TRAINING"
339001,1,1,"","QC_TRAINEE",3,113504,282091,"TRAINING"
339002,1,1,"Poor","QC_TRAINEE",3,113504,283006,"TRAINING"
339003,1,1,"Good","QC_TRAINEE",3,113504,283016,"TRAINING"
339004,1,1,"Average","QC_TRAINEE",3,113504,283005,"TRAINING"
339006,1,1,"Good","QC_TRAINEE",9,112511,281223,"TRAINING"
339007,1,1,"Good","QC_TRAINEE",9,112511,281228,"TRAINING"
339008,1,1,"Good","QC_TRAINEE",9,112511,281229,"TRAINING"
339009,1,1,"Poor","QC_TRAINEE",9,112511,281225,"TRAINING"
339010,1,1,"Good","QC_TRAINEE",9,112511,281217,"TRAINING"
339011,1,1,"Good","QC_TRAINEE",9,112511,281216,"TRAINING"
339012,1,1,"Good","QC_TRAINEE",9,112511,281226,"TRAINING"
339013,1,1,"Average","QC_TRAINEE",9,112511,281219,"TRAINING"
339014,1,1,"Good","QC_TRAINEE",9,112511,281215,"TRAINING"
339015,1,1,"Good","QC_TRAINEE",9,112511,281214,"TRAINING"
339016,1,1,"Poor","QC_TRAINEE",9,112511,281227,"TRAINING"
339017,1,1,"Good","QC_TRAINEE",9,112511,281232,"TRAINING"
339018,1,1,"Poor","QC_TRAINEE",9,112511,281221,"TRAINING"
339019,1,1,"Average","QC_TRAINEE",9,112511,281220,"TRAINING"
339020,1,1,"Good","QC_TRAINEE",9,112511,281230,"TRAINING"
339021,1,1,"Superstar","QC_TRAINEE",9,112500,281012,"TRAINING"
339022,1,1,"Good","QC_TRAINEE",9,112500,281021,"TRAINING"
339023,1,1,"Good","QC_TRAINEE",9,112500,281014,"TRAINING"
339024,1,1,"Good","QC_TRAINEE",9,112500,281018,"TRAINING"
339025,1,1,"Superstar","QC_TRAINEE",9,112500,281015,"TRAINING"
339026,1,1,"Good","QC_TRAINEE",9,112500,281007,"TRAINING"
339027,1,1,"Average","QC_TRAINEE",9,112500,281006,"TRAINING"
339028,1,1,"Good","QC_TRAINEE",9,112500,281008,"TRAINING"
339029,1,1,"Average","QC_TRAINEE",9,112500,281004,"TRAINING"
339030,1,1,"Good","QC_TRAINEE",9,112500,281013,"TRAINING"
339031,1,1,"Good","QC_TRAINEE",1,113505,283037,"TRAINING"
339033,1,1,"Good","QC_TRAINEE",1,113505,283047,"TRAINING"
339034,1,1,"Good","QC_TRAINEE",9,112500,281020,"TRAINING"
339035,1,1,"Good","QC_TRAINEE",1,113505,284017,"DROPPED"
339036,1,1,"Good","QC_TRAINEE",1,113505,283041,"TRAINING"
339037,1,1,"Average","QC_TRAINEE",9,112500,281009,"TRAINING"
339038,1,1,"Good","QC_TRAINEE",9,112500,281005,"TRAINING"
339039,1,1,"Good","QC_TRAINEE",9,112500,281010,"TRAINING"
339040,1,1,"Good","QC_TRAINEE",9,112500,281011,"TRAINING"
339041,1,1,"Poor","QC_TRAINEE",9,112500,281017,"TRAINING"
339042,1,1,"Good","QC_TRAINEE",1,113505,283046,"TRAINING"
339043,1,1,"Good","QC_TRAINEE",1,113505,284016,"DROPPED"
339044,1,1,"Poor","QC_TRAINEE",1,113505,283027,"TRAINING"
339045,1,1,"Good","QC_TRAINEE",1,113505,284008,"TRAINING"
339046,1,1,"Good","QC_TRAINEE",1,113505,284028,"DROPPED"
339047,1,1,"Good","QC_TRAINEE",1,113505,283039,"TRAINING"
339048,1,1,"Good","QC_TRAINEE",1,113505,284005,"TRAINING"
340000,1,1,"","QC_TRAINEE",3,113503,282054,"TRAINING"
340001,1,1,"","QC_TRAINEE",3,113503,282067,"DROPPED"
340002,1,1,"Good","QC_TRAINEE",1,113505,283029,"TRAINING"
340003,1,1,"Good","QC_TRAINEE",1,113505,284007,"TRAINING"
340004,1,1,"Poor","QC_TRAINEE",1,113505,283036,"DROPPED"
340008,1,1,"Average","QC_TRAINEE",1,113505,284032,"TRAINING"
340009,1,1,"Good","QC_TRAINEE",1,113505,283030,"TRAINING"
340010,1,1,"Good","QC_TRAINEE",1,113505,284004,"TRAINING"
340011,1,1,"Average","QC_TRAINEE",1,113505,284020,"TRAINING"
340012,1,1,"Average","QC_TRAINEE",1,113505,284010,"DROPPED"
340013,1,1,"Poor","QC_TRAINEE",1,113505,284000,"TRAINING"
340015,1,1,"Good","QC_TRAINEE",1,113505,284018,"TRAINING"
340016,1,1,"Poor","QC_TRAINEE",1,113505,284009,"TRAINING"
340018,1,1,"Superstar","QC_TRAINEE",6,113500,282033,"TRAINING"
340019,1,1,"Good","QC_TRAINEE",6,113500,282036,"TRAINING"
340020,1,1,"Good","QC_TRAINEE",6,113500,282001,"TRAINING"
340021,1,1,"Good","QC_TRAINEE",6,113500,282032,"TRAINING"
340022,1,1,"Good","QC_TRAINEE",6,113500,282048,"TRAINING"
340023,1,1,"Poor","QC_TRAINEE",6,113500,282004,"TRAINING"
340024,1,1,"Good","QC_TRAINEE",6,113500,282047,"TRAINING"
340025,2,0,"","TRAINEE",6,113501,282003,"TRAINING"
340026,1,1,"Good","QC_TRAINEE",6,113500,282006,"TRAINING"
340027,1,1,"Good","QC_TRAINEE",6,113500,282008,"TRAINING"
340028,1,1,"Average","QC_TRAINEE",6,113500,282052,"TRAINING"
340029,1,1,"Good","QC_TRAINEE",6,113500,282049,"TRAINING"
340030,1,1,"Good","QC_TRAINEE",6,113500,282012,"TRAINING"
340031,1,1,"Good","QC_TRAINEE",6,113500,282017,"TRAINING"
340032,1,1,"Good","QC_TRAINEE",6,113500,282044,"TRAINING"
340033,1,1,"Good","QC_TRAINEE",6,113500,282038,"TRAINING"
340034,1,1,"Good","QC_TRAINEE",6,113500,282040,"TRAINING"
340035,1,1,"Average","QC_TRAINEE",6,113500,282042,"TRAINING"
340036,1,1,"Poor","QC_TRAINEE",6,113500,282050,"TRAINING"
340037,1,1,"Average","QC_TRAINEE",6,113500,282029,"TRAINING"
340038,1,1,"Average","QC_TRAINEE",6,113500,282024,"TRAINING"
340039,1,1,"Good","QC_TRAINEE",6,113500,282026,"TRAINING"
340040,2,0,"","TRAINEE",6,113501,282018,"TRAINING"
340041,2,0,"","TRAINEE",6,113501,282030,"TRAINING"
340042,2,0,"","TRAINEE",6,113501,282023,"TRAINING"
340043,2,0,"","TRAINEE",6,113501,282002,"TRAINING"
340044,2,0,"","TRAINEE",6,113501,282016,"TRAINING"
340045,2,0,"","TRAINEE",6,113501,282015,"TRAINING"
340046,2,0,"","TRAINEE",6,113501,282011,"TRAINING"
340047,1,1,"Good","QC_TRAINEE",6,113501,282003,"TRAINING"
340048,1,1,"Good","QC_TRAINEE",6,113501,282081,"TRAINING"
340049,1,1,"Good","QC_TRAINEE",6,113501,282041,"TRAINING"
340050,1,1,"Good","QC_TRAINEE",6,113501,282005,"TRAINING"
340051,1,1,"Average","QC_TRAINEE",6,113501,282009,"TRAINING"
340052,1,1,"Good","QC_TRAINEE",6,113501,282045,"TRAINING"
340053,1,1,"Good","QC_TRAINEE",6,113501,282016,"TRAINING"
340054,1,1,"Average","QC_TRAINEE",6,113501,282022,"TRAINING"
340055,1,1,"Good","QC_TRAINEE",6,113501,282011,"TRAINING"
340056,1,1,"Average","QC_TRAINEE",6,113501,282025,"TRAINING"
340057,1,1,"Good","QC_TRAINEE",6,113501,282002,"TRAINING"
340058,1,1,"Good","QC_TRAINEE",6,113501,282030,"TRAINING"
340059,1,1,"Good","QC_TRAINEE",6,113501,282020,"TRAINING"
340060,1,1,"Good","QC_TRAINEE",6,113501,282035,"TRAINING"
340061,2,0,"","TRAINEE",6,113500,282033,"TRAINING"
340062,1,1,"Good","QC_TRAINEE",6,113501,282039,"TRAINING"
340063,2,0,"","TRAINEE",6,113500,282049,"TRAINING"
340064,1,1,"Good","QC_TRAINEE",6,113501,282015,"TRAINING"
340065,1,1,"Good","QC_TRAINEE",6,113501,282046,"TRAINING"
340066,2,0,"","TRAINEE",6,113500,282029,"TRAINING"
340067,1,1,"Good","QC_TRAINEE",6,113501,282023,"TRAINING"
340068,2,0,"","TRAINEE",6,113500,282026,"TRAINING"
340069,2,0,"","TRAINEE",6,113500,282048,"TRAINING"
340070,1,1,"Good","QC_TRAINEE",6,113501,282027,"TRAINING"
340071,1,1,"Good","QC_TRAINEE",6,113501,282013,"TRAINING"
340072,1,1,"Good","QC_TRAINEE",6,113501,282018,"TRAINING"
340073,2,0,"","TRAINEE",6,113500,282004,"TRAINING"
340074,2,0,"","TRAINEE",6,113500,282040,"TRAINING"
340076,1,1,"Average","QC_TRAINEE",4,113503,282062,"TRAINING"
340077,2,0,"","TRAINEE",6,113500,282050,"TRAINING"
340078,2,0,"","TRAINEE",6,113500,282001,"TRAINING"
340079,2,0,"","TRAINEE",6,113500,282008,"TRAINING"
340081,1,1,"Average","QC_TRAINEE",4,113503,282061,"TRAINING"
340082,1,1,"","QC_TRAINEE",3,113503,282061,"TRAINING"
340083,1,1,"Good","QC_TRAINEE",4,113503,282076,"TRAINING"
341135,1,1,"Good","QC_TRAINEE",5,113504,283009,"TRAINING"
341136,1,1,"Average","QC_TRAINEE",5,113504,282096,"TRAINING"
341137,1,1,"Good","QC_TRAINEE",5,113504,282094,"TRAINING"
341138,1,1,"Average","QC_TRAINEE",5,113504,283001,"TRAINING"
341139,1,1,"Good","QC_TRAINEE",5,113504,283021,"TRAINING"
341140,1,1,"Poor","QC_TRAINEE",5,113504,283005,"TRAINING"
341142,1,1,"Superstar","QC_TRAINEE",5,113504,282099,"TRAINING"
341143,1,1,"Good","QC_TRAINEE",5,113504,283016,"TRAINING"
341144,1,1,"","QC_TRAINEE",5,113504,282095,"TRAINING"
341145,1,1,"Good","QC_TRAINEE",5,113504,283006,"TRAINING"
341146,1,1,"","QC_TRAINEE",5,113504,282091,"TRAINING"
341147,1,1,"","QC_TRAINEE",5,113504,283002,"TRAINING"
341148,1,1,"Average","QC_TRAINEE",5,113504,283011,"TRAINING"
341149,1,1,"Average","QC_TRAINEE",5,113504,283019,"TRAINING"
342000,1,1,"","QC_TRAINEE",5,113504,283012,"TRAINING"
342001,1,1,"Average","QC_TRAINEE",5,113504,282088,"TRAINING"
342002,1,1,"Poor","QC_TRAINEE",5,113504,283010,"TRAINING"
342003,1,1,"Average","QC_TRAINEE",5,113504,282089,"TRAINING"
342004,1,1,"Poor","QC_TRAINEE",5,113504,283026,"TRAINING"
342005,1,1,"Good","QC_TRAINEE",1,113506,285002,"TRAINING"
342006,1,1,"Good","QC_TRAINEE",5,113504,282093,"TRAINING"
342007,1,1,"","QC_TRAINEE",5,113504,283017,"TRAINING"
342008,1,1,"Good","QC_TRAINEE",5,113504,283007,"TRAINING"
342009,1,1,"Good","QC_TRAINEE",5,113504,282098,"TRAINING"
342012,1,1,"Superstar","QC_TRAINEE",1,113506,285027,"TRAINING"
342013,1,1,"Good","QC_TRAINEE",1,113506,284046,"TRAINING"
342014,1,1,"Good","QC_TRAINEE",1,113506,285030,"TRAINING"
342015,1,1,"Good","QC_TRAINEE",1,113506,285009,"TRAINING"
342016,1,1,"Average","QC_TRAINEE",1,113506,285022,"TRAINING"
342017,1,1,"Good","QC_TRAINEE",1,113506,284034,"TRAINING"
342018,1,1,"Good","QC_TRAINEE",1,113506,285019,"TRAINING"
342019,1,1,"Good","QC_TRAINEE",1,113506,285006,"TRAINING"
342020,1,1,"Good","QC_TRAINEE",1,113506,284040,"TRAINING"
342021,1,1,"Good","QC_TRAINEE",1,113506,285023,"TRAINING"
342022,1,1,"Poor","QC_TRAINEE",1,113506,285000,"DROPPED"
342023,1,1,"Good","QC_TRAINEE",1,113506,284033,"DROPPED"
342025,1,1,"Average","QC_TRAINEE",1,113506,285010,"TRAINING"
342026,1,1,"Average","QC_TRAINEE",1,113506,285008,"DROPPED"
342028,1,1,"Good","QC_TRAINEE",1,113506,284049,"TRAINING"
342030,1,1,"Average","QC_TRAINEE",1,113506,285024,"TRAINING"
342031,1,1,"Average","QC_TRAINEE",1,113506,285007,"DROPPED"
342032,1,1,"Good","QC_TRAINEE",8,113500,282033,"TRAINING"
342034,1,1,"Good","QC_TRAINEE",8,113500,282036,"TRAINING"
342035,1,1,"","QC_TRAINEE",8,113500,282001,"TRAINING"
342036,1,1,"Average","QC_TRAINEE",8,113500,282004,"TRAINING"
342037,1,1,"Good","QC_TRAINEE",8,113500,282052,"TRAINING"
342038,1,1,"Good","QC_TRAINEE",8,113500,282006,"TRAINING"
342039,1,1,"Average","QC_TRAINEE",8,113500,282008,"TRAINING"
342040,1,1,"Good","QC_TRAINEE",8,113500,282032,"TRAINING"
342041,1,1,"Good","QC_TRAINEE",8,113500,282026,"TRAINING"
342042,1,1,"Good","QC_TRAINEE",8,113500,282012,"TRAINING"
342043,1,1,"Poor","QC_TRAINEE",8,113500,282017,"TRAINING"
342044,1,1,"Poor","QC_TRAINEE",8,113500,282038,"TRAINING"
342045,1,1,"Average","QC_TRAINEE",8,113500,282040,"TRAINING"
342046,1,1,"Poor","QC_TRAINEE",8,113500,282042,"TRAINING"
342047,1,1,"Average","QC_TRAINEE",8,113500,282049,"TRAINING"
342048,1,1,"Average","QC_TRAINEE",8,113500,282048,"TRAINING"
342049,1,1,"Good","QC_TRAINEE",8,113500,282044,"TRAINING"
343000,1,1,"Poor","QC_TRAINEE",8,113500,282047,"TRAINING"
343001,1,1,"Good","QC_TRAINEE",8,113500,282029,"TRAINING"
343002,1,1,"Poor","QC_TRAINEE",8,113500,282024,"TRAINING"
343003,1,1,"Poor","QC_TRAINEE",8,113500,282050,"TRAINING"
343005,1,1,"Average","QC_TRAINEE",8,113501,282039,"TRAINING"
346001,1,1,"Average","QC_TRAINEE",1,113513,286116,"CONFIRMED"
346002,1,1,"Average","QC_TRAINEE",1,113513,286110,"CONFIRMED"
346003,1,1,"Average","QC_TRAINEE",1,113513,286111,"CONFIRMED"
346004,1,1,"Good","QC_TRAINEE",1,113513,286112,"CONFIRMED"
346005,1,1,"Good","QC_TRAINEE",1,113513,286113,"CONFIRMED"
346006,1,1,"Good","QC_TRAINEE",1,113513,286114,"CONFIRMED"
346007,1,1,"Good","QC_TRAINEE",1,113513,286118,"CONFIRMED"
346008,1,1,"Average","QC_TRAINEE",1,113513,286117,"CONFIRMED"
346010,1,1,"Superstar","QC_TRAINEE",7,113504,283009,"TRAINING"
346011,1,1,"","QC_TRAINEE",7,113504,283021,"TRAINING"
346012,1,1,"Average","QC_TRAINEE",7,113504,283019,"TRAINING"
346013,1,1,"Good","QC_TRAINEE",7,113504,282094,"TRAINING"
346014,1,1,"Good","QC_TRAINEE",7,113504,282096,"TRAINING"
346015,1,1,"Average","QC_TRAINEE",7,113504,283005,"TRAINING"
346016,1,1,"","QC_TRAINEE",7,113504,282095,"TRAINING"
346017,1,1,"Average","QC_TRAINEE",7,113504,282098,"TRAINING"
346018,1,1,"Average","QC_TRAINEE",7,113504,283007,"TRAINING"
346019,1,1,"Good","QC_TRAINEE",7,113504,282089,"TRAINING"
346020,1,1,"","QC_TRAINEE",7,113504,283017,"TRAINING"
346021,1,1,"Poor","QC_TRAINEE",7,113504,283026,"TRAINING"
346022,1,1,"","QC_TRAINEE",7,113504,282093,"TRAINING"
346023,1,1,"Good","QC_TRAINEE",7,113504,283001,"TRAINING"
346024,1,1,"Superstar","QC_TRAINEE",7,113504,283016,"TRAINING"
346025,1,1,"Average","QC_TRAINEE",7,113504,282088,"TRAINING"
346026,1,1,"Average","QC_TRAINEE",7,113504,283011,"TRAINING"
346027,1,1,"Good","QC_TRAINEE",7,113504,283006,"TRAINING"
346028,1,1,"","QC_TRAINEE",7,113504,283012,"TRAINING"
346029,1,1,"","QC_TRAINEE",7,113504,283002,"TRAINING"
346030,1,1,"","QC_TRAINEE",7,113504,282091,"TRAINING"
346031,1,1,"Good","QC_TRAINEE",7,113504,282099,"TRAINING"
346033,1,1,"Good","QC_TRAINEE",3,113506,285006,"TRAINING"
346034,1,1,"Good","QC_TRAINEE",3,113506,285019,"TRAINING"
346035,1,1,"Average","QC_TRAINEE",3,113506,284034,"TRAINING"
346036,1,1,"Good","QC_TRAINEE",3,113506,284046,"TRAINING"
346037,1,1,"Good","QC_TRAINEE",3,113506,285027,"TRAINING"
346038,1,1,"Good","QC_TRAINEE",3,113506,285010,"TRAINING"
346039,1,1,"Good","QC_TRAINEE",3,113506,285009,"TRAINING"
346040,1,1,"Good","QC_TRAINEE",3,113506,285024,"TRAINING"
346041,1,1,"Average","QC_TRAINEE",3,113506,285002,"TRAINING"
346044,1,1,"Good","QC_TRAINEE",3,113506,284040,"TRAINING"
346045,1,1,"Poor","QC_TRAINEE",3,113506,285007,"DROPPED"
346046,1,1,"Good","QC_TRAINEE",3,113506,285030,"TRAINING"
346047,1,1,"Good","QC_TRAINEE",3,113506,285022,"TRAINING"
346048,1,1,"Good","QC_TRAINEE",3,113506,284049,"TRAINING"
346049,1,1,"Superstar","QC_TRAINEE",3,113506,285023,"TRAINING"
346050,1,1,"","QC_TRAINEE",3,113506,285000,"DROPPED"
346053,1,1,"Good","QC_TRAINEE",2,113510,286062,"TRAINING"
346054,1,1,"Good","QC_TRAINEE",2,113510,286047,"TRAINING"
346056,1,1,"Poor","QC_TRAINEE",2,113510,286039,"TRAINING"
346057,1,1,"","QC_TRAINEE",2,113510,286060,"TRAINING"
346059,1,1,"Good","QC_TRAINEE",2,113510,286029,"TRAINING"
346060,1,1,"Good","QC_TRAINEE",2,113510,286033,"TRAINING"
346061,1,1,"Good","QC_TRAINEE",2,113510,286071,"TRAINING"
346062,1,1,"Good","QC_TRAINEE",2,113510,286038,"TRAINING"
346065,1,1,"Good","QC_TRAINEE",2,113510,286069,"TRAINING"
346066,1,1,"","QC_TRAINEE",2,113510,286030,"TRAINING"
346067,1,1,"Poor","QC_TRAINEE",2,113510,286043,"TRAINING"
346069,1,1,"Average","QC_TRAINEE",2,113510,286028,"TRAINING"
346070,1,1,"Average","QC_TRAINEE",2,113510,286075,"TRAINING"
346072,1,1,"Good","QC_TRAINEE",2,113510,286064,"TRAINING"
346073,1,1,"Average","QC_TRAINEE",2,113510,286031,"TRAINING"
346074,1,1,"Poor","QC_TRAINEE",2,113510,286045,"TRAINING"
346076,1,1,"Good","QC_TRAINEE",3,113505,283047,"TRAINING"
346078,1,1,"Good","QC_TRAINEE",3,113505,283029,"TRAINING"
346079,1,1,"Average","QC_TRAINEE",3,113505,283037,"TRAINING"
346080,1,1,"Poor","QC_TRAINEE",3,113505,283046,"TRAINING"
346081,1,1,"Average","QC_TRAINEE",3,113505,284017,"DROPPED"
346082,1,1,"Average","QC_TRAINEE",3,113505,284007,"TRAINING"
346083,1,1,"Good","QC_TRAINEE",3,113505,283036,"DROPPED"
346085,1,1,"Good","QC_TRAINEE",3,113505,284032,"TRAINING"
346086,1,1,"Poor","QC_TRAINEE",3,113505,283041,"TRAINING"
346087,1,1,"Good","QC_TRAINEE",3,113505,283030,"TRAINING"
346088,1,1,"Average","QC_TRAINEE",3,113505,284004,"TRAINING"
346089,1,1,"Average","QC_TRAINEE",3,113505,283027,"TRAINING"
346090,1,1,"Good","QC_TRAINEE",3,113505,284020,"TRAINING"
346091,1,1,"Average","QC_TRAINEE",3,113505,284005,"TRAINING"
346092,1,1,"Good","QC_TRAINEE",3,113505,284016,"DROPPED"
346093,1,1,"Average","QC_TRAINEE",3,113505,284010,"DROPPED"
346094,1,1,"Good","QC_TRAINEE",3,113505,284008,"TRAINING"
346095,1,1,"Poor","QC_TRAINEE",3,113505,284000,"TRAINING"
346097,1,1,"Good","QC_TRAINEE",3,113505,284018,"TRAINING"
346098,1,1,"Poor","QC_TRAINEE",3,113505,284028,"DROPPED"
346099,1,1,"Good","QC_TRAINEE",3,113505,283039,"TRAINING"
347000,1,1,"Good","QC_TRAINEE",3,113505,284009,"TRAINING"
347004,1,1,"Good","QC_TRAINEE",4,113505,283047,"TRAINING"
347005,1,1,"Good","QC_TRAINEE",4,113505,283029,"TRAINING"
347007,1,1,"Average","QC_TRAINEE",4,113505,283037,"TRAINING"
347008,1,1,"Average","QC_TRAINEE",4,113505,283046,"TRAINING"
347009,1,1,"Good","QC_TRAINEE",4,113505,284017,"DROPPED"
347010,1,1,"Good","QC_TRAINEE",4,113505,284007,"TRAINING"
347011,1,1,"Good","QC_TRAINEE",4,113505,284004,"TRAINING"
347012,1,1,"Average","QC_TRAINEE",4,113505,283036,"DROPPED"
347014,1,1,"Good","QC_TRAINEE",4,113505,284032,"TRAINING"
347015,1,1,"Good","QC_TRAINEE",4,113505,283041,"TRAINING"
347016,1,1,"Average","QC_TRAINEE",4,113505,283030,"TRAINING"
347017,1,1,"Average","QC_TRAINEE",4,113505,283027,"TRAINING"
347018,1,1,"Good","QC_TRAINEE",4,113505,284020,"TRAINING"
347019,1,1,"Average","QC_TRAINEE",4,113505,284005,"TRAINING"
347020,1,1,"Good","QC_TRAINEE",4,113505,284016,"DROPPED"
347021,1,1,"Average","QC_TRAINEE",4,113505,284010,"DROPPED"
347022,1,1,"Average","QC_TRAINEE",4,113505,284008,"TRAINING"
347023,1,1,"Average","QC_TRAINEE",4,113505,284000,"TRAINING"
347025,1,1,"Average","QC_TRAINEE",4,113505,284018,"TRAINING"
347026,1,1,"","QC_TRAINEE",4,113505,284028,"DROPPED"
347027,1,1,"Average","QC_TRAINEE",4,113505,283039,"TRAINING"
347028,1,1,"Average","QC_TRAINEE",4,113505,284009,"TRAINING"
347029,1,1,"Average","QC_TRAINEE",1,113515,286127,"TRAINING"
347030,1,1,"Average","QC_TRAINEE",1,113515,286120,"TRAINING"
347031,1,1,"Poor","QC_TRAINEE",1,113515,286124,"TRAINING"
347032,1,1,"Poor","QC_TRAINEE",1,113515,286125,"TRAINING"
347033,1,1,"Good","QC_TRAINEE",1,113515,286121,"TRAINING"
347034,1,1,"Poor","QC_TRAINEE",1,113515,286131,"TRAINING"
347036,1,1,"","QC_TRAINEE",8,113503,282062,"TRAINING"
347037,1,1,"Good","QC_TRAINEE",8,113503,282061,"TRAINING"
347038,1,1,"Good","QC_TRAINEE",8,113503,282056,"TRAINING"
347039,1,1,"Good","QC_TRAINEE",8,113503,282066,"TRAINING"
347040,1,1,"Good","QC_TRAINEE",8,113503,282075,"TRAINING"
347041,1,1,"Good","QC_TRAINEE",8,113503,282064,"TRAINING"
347042,1,1,"Good","QC_TRAINEE",8,113503,282063,"TRAINING"
347043,1,1,"Good","QC_TRAINEE",8,113503,282071,"TRAINING"
347044,1,1,"Good","QC_TRAINEE",8,113503,282053,"TRAINING"
347045,1,1,"Good","QC_TRAINEE",8,113503,282077,"TRAINING"
347046,1,1,"Good","QC_TRAINEE",8,113503,282057,"TRAINING"
347047,1,1,"Good","QC_TRAINEE",8,113503,282079,"TRAINING"
347048,1,1,"Good","QC_TRAINEE",8,113503,282059,"TRAINING"
347049,1,1,"Good","QC_TRAINEE",8,113503,282058,"TRAINING"
347050,1,1,"Good","QC_TRAINEE",8,113503,282069,"TRAINING"
347051,1,1,"Good","QC_TRAINEE",8,113503,282076,"TRAINING"
347052,1,1,"Average","QC_TRAINEE",8,113503,282054,"TRAINING"
347053,1,1,"Good","QC_TRAINEE",8,113503,282072,"TRAINING"
347054,2,0,"","TRAINEE",3,113506,285002,"TRAINING"
347056,2,0,"","TRAINEE",3,113506,285027,"TRAINING"
347057,2,0,"","TRAINEE",3,113506,284046,"TRAINING"
347058,2,0,"","TRAINEE",3,113506,285030,"TRAINING"
347059,2,0,"","TRAINEE",3,113506,285009,"TRAINING"
347060,2,0,"","TRAINEE",3,113506,285022,"TRAINING"
347061,2,0,"","TRAINEE",3,113506,284034,"TRAINING"
347062,2,0,"","TRAINEE",3,113506,285019,"TRAINING"
347063,2,0,"","TRAINEE",3,113506,285006,"TRAINING"
347064,2,0,"","TRAINEE",3,113506,284040,"TRAINING"
347065,2,0,"","TRAINEE",3,113506,285023,"TRAINING"
347066,2,0,"","TRAINEE",3,113506,285000,"DROPPED"
347068,2,0,"","TRAINEE",3,113506,285010,"TRAINING"
347069,2,0,"","TRAINEE",3,113506,285008,"DROPPED"
347071,2,0,"","TRAINEE",3,113506,284049,"TRAINING"
347073,2,0,"","TRAINEE",3,113506,285024,"TRAINING"
347074,2,0,"","TRAINEE",3,113506,284033,"DROPPED"
347075,2,0,"","TRAINEE",1,113506,285027,"TRAINING"
347076,2,0,"","TRAINEE",1,113506,284046,"TRAINING"
347077,2,0,"","TRAINEE",1,113506,285030,"TRAINING"
347078,2,0,"","TRAINEE",1,113506,285009,"TRAINING"
347079,2,0,"","TRAINEE",1,113506,285022,"TRAINING"
